id,review,rating,timestamp
48,"respon seller cepat proses kirim ekspedisi, kurir ok barang ori",5,2 minggu lalu
48,"sudah diterima dan satu dipasang, ok berfungsi. yang lain buat cadangan, mudah -mudahan ok juga",5,8 bulan lalu
48,"respon bagus, cuman belum dicoba saja, semoga nyala",4,3 minggu lalu
48,"Barangnya sampai dengan aman dan berfungsi dengan baik, terimakasih.",5,9 bulan lalu
48,"mantap.. sdh di tes smua hidup, mudah2an awet.. terima kasih.. 🙏",5,Lebih dari 1 tahun lalu
48,"respon bagus, cuman belum dicoba saja, semoga nyala",4,3 minggu lalu
48,mantap,4,Lebih dari 1 tahun lalu
48,Barangnya original 👍. Tp lama di ekspedisi nya,4,Lebih dari 1 tahun lalu
49,Recommended Seller Approved by Me,5,3 bulan lalu
50,"Berfungsi dengan baik, harga murah sekali, packing oke, pengiriman cepat.",5,4 minggu lalu
50,"Produk sesuai gambar, dipacking rapih dan aman, di prosesnya juga cepat.",4,Lebih dari 1 tahun lalu
51,kerasa lebih tebal dibanding biasanya. semoga enak dan serap keringat,4,Lebih dari 1 tahun lalu
52,"Barang sudah di terima, barang sesuai dengan pesanan, gambar, dan deskripsi, packing aman rapih, respon penjual ramah fast respon pengiriman cepat",5,Lebih dari 1 tahun lalu
52,Walau Motif agak kurang pas tapi delivery & packaging OK banget . Seller fast respon & tanggap serta sangat rekomen. Sukses terus,5,Lebih dari 1 tahun lalu
52,"Bahannya tebal, gambarnya juga bagus. Semoga awet ya",5,4 bulan lalu
52,"Cakep! Udah kali kedua beli disini. Seneng sama desainnya, kaosnya juga nyaman",5,4 bulan lalu
52,Ukurannya pas bahannya bagus motifnya juga bagus banyak pilihan semoga awet,5,1 bulan lalu
52,"modelnya keren respon cepat dan bahannya bagus, sukaaaaaaa banget. sangat amanah dan adminnya baik fast respon info stok barang. sangat gooodddd",5,2 bulan lalu
52,"bahanya nyaman tebal, sesuai pesanan, pengiriman cepat, buat ADMIN 💯💯💯",5,4 bulan lalu
52,"seler sangat responsif dan barangnya sudah sampai dengan selamat,semoga awet",5,9 bulan lalu
52,"Model keren, penjual komunikatif klo ada motif yg habis. bahan OK.",5,4 bulan lalu
52,Pembelian kedua setelah 2 tahun lebih. Awet sih. Bagus printingnya. Sellernya bertanggung jawab. Mau WA duluan pas stok kosong. Amanah.,5,11 bulan lalu
52,"saat dipakai di kaki yg lumayan besar printnya jadi megar jdi putih putih gitu, untuk kualitas bahan dan lainnya padahal udh oke",3,2 bulan lalu
52,"ditampilan kaos kaki dapat 5 warna dan motif berbeda, kenyataannya hanya 3 warna saja",3,Lebih dari 1 tahun lalu
52,"Produk ga terupdate stoknya, ditawarin ganti model yg lain tapi banyak yg kosongnya juga. Saya pilih cancel aja eh malah dilanjutin transaksinya sama seller. Akhirnya beli 5 yg dateng cuman 3. kacauuuu",2,Lebih dari 1 tahun lalu
52,mantul,3,4 bulan lalu
53,"diterima dgn baik, sesuai deskripsi dan foto. thx",5,1 minggu lalu
53,"kaos kaki nya nyaman, pas dikaki kirain awal buka ""kok kecil""? cuma bahannya elastis menyesuaikan. pokoknya nyaman. Overall Good. thnks",5,3 minggu lalu
53,Packing aman pengiriman cepat dan bahan bagus,5,1 bulan lalu
53,"barang sesuai pesanan, packing aman dan rapih.",5,1 bulan lalu
53,"pengiriman cepat, barang sesuai order, good seller",5,2 bulan lalu
53,"barang sesuai deskripsi, terima kasih",5,2 minggu lalu
53,nyaman!!,5,4 hari lalu
53,good thank you bagus,5,1 bulan lalu
54,Barang berkualitas. Sesuai deskripsi. Ukuran pas.,5,Lebih dari 1 tahun lalu
54,"bahan lembut, dan stretch bgt.. cocok tuk betis kuli kyk gue",5,5 bulan lalu
54,"mantul banget, cocok dipake perjalanan jauh",5,Lebih dari 1 tahun lalu
54,"mantap kompressi nya, bikin kaki dan betis nyaman",5,8 bulan lalu
54,barang bagus. gak tebal. kompresinya lumayan. tulisannya Aonijie...pdhal bukan ya? aduh....untung barangnya masih tergolong bagus. klo nggak...sy dah komplen.,5,Lebih dari 1 tahun lalu
54,"produk ok, tp bukan merk Aonijie",4,3 bulan lalu
54,barang bagus sesuai gambar👍🏻,5,11 bulan lalu
54,presisi dan pas,5,8 bulan lalu
55,"seller responsif dan gesit, bahan dan kualitas keliatan bagus. seperti kata abraham damar grahita, panjangnya pas. mantap semoga awet hehe",5,2 bulan lalu
55,"Kualitas barangnya oke, kemasan juga oke. Semoga awet.",5,6 bulan lalu
55,"Barang sampai dengan aman, respon seller cepat, dan bahannya oke👍🏽",5,2 bulan lalu
55,"Packagingnya rapih bgt, kaos kakinya jg mantab",5,10 bulan lalu
55,Okokokokokok okokokokokokok okokokokokok,5,Lebih dari 1 tahun lalu
55,asli ini terbaik,5,1 bulan lalu
56,barang sdh diterima kondisi nyaman dipakai,5,2 bulan lalu
56,barang sdh diterima kondisi baik dan baru...kemasan aman,5,2 minggu lalu
56,ukurannya pas dan bahannya tebel jg nyaman.,5,8 bulan lalu
56,"Kualitas kain cukup bagus dgn hrg yg terjangkau, hny saja ukuran terlalu press. Dipacking loss tanpa plastik.",5,8 bulan lalu
56,Diterim dengan baik. Bahan cukup tebal dan nyaman.,5,2 bulan lalu
56,"good product and reccomended seller,barang diterima dengan baik.packing juga baik, terimakasih seller",5,8 bulan lalu
56,"ini kali ke 2 beli barang di toko ini, barang tetap nyaman digunakan dan harga ekonomis",5,1 bulan lalu
56,Keren banget kaos kakinya tebal worth it banget dengan harga segitu bisa pesan banyak lagi biar bisa ganti ganti kalau mau olahraga,5,8 bulan lalu
56,"lumayan kuat bahannya, tipisnya ga ketipisan",5,2 minggu lalu
56,"Respon, pengiriman cepat.. Barang sesuai & bagus.. Terima kasih..",5,1 bulan lalu
56,kecil ga bisa pake. bedah ukuran kirim pertama,4,1 bulan lalu
56,kurang tebal kl disebut tebal,4,8 bulan lalu
56,sizenya kecil cocok utk cewek,4,5 bulan lalu
56,paketnya nyasar entah kemana,1,5 bulan lalu
56,sip,4,7 bulan lalu
56,barang belum sampai,1,8 bulan lalu
57,kapasitas : oke ukuran : oke bahan & material : oke garansi : oke desain : oke bismillahirrahmanirrahim semoga awet,5,5 bulan lalu
57,"kualitas produk baik, packing produk baik, produk original, kecepatan pengiriman baik, harga produk baik",5,8 bulan lalu
57,"Mantaap seller. Fast respond, pengiriman cepat & barang original. sejauh ini barang berfungsi dgn baik. Semoga awet gan. Thanks",5,7 bulan lalu
57,"Packing rapi dam aman, kuriman cepat tuba nya baru 1 hari pesanan sudah tiba . Produk bagus sesuai deskripsi aplikasi pesanan , Lg test charge HP Iphone , semoga bisa fast charge , dan awet",5,5 bulan lalu
57,"belom dicoba, semoga sesuai ekspektasi dan awet",5,8 bulan lalu
57,"desainnya bagus, powerbanknya berfungsi dengan baik, untuk pelayanan tokonya bestlah, meski di bawelin adminnya ramah",5,2 minggu lalu
57,sampai cepat sekali.. msh segel.. berfungsi dgn baik lampu led ny jg nyala.. smoga awet,5,3 bulan lalu
57,berfungsi dengan baik. tinggal test aman tidaknya saat dibawa traveling,5,1 bulan lalu
57,"barang berfungsi dengan baik, bubble wrap tebeeelllll banget. makasih seller 🫶🏻",5,8 bulan lalu
57,"pengiriman cepat, semoga awet. joss pokoke kaya kuwe bae",5,7 bulan lalu
57,bagus barangnya,5,5 bulan lalu
57,"sudah diterima, barangnya bagus",5,5 bulan lalu
57,powerbank bagus,5,7 bulan lalu
57,Mantap…semoga awet,5,1 bulan lalu
58,"Barang sesuai harga, agak goyang di bagian bawah tapi bisa digunakan.",5,Lebih dari 1 tahun lalu
58,Kakinya gampang diatur Nggak gampang geser,5,Lebih dari 1 tahun lalu
58,"Build kokoh. Kualitas sesuai harga,tripod nya ok, cuma ada lecet dikit, tp ok lah. saya tdk suka holdernya karena bs bikin HP lecet",4,Lebih dari 1 tahun lalu
58,"packing baik, warna sesuai, barang tergolong kokoh dan berfungsi dengan baik.",5,12 bulan lalu
58,"mantap respon cepat, barang cepat sampai 👍👍",5,Lebih dari 1 tahun lalu
58,"Produk datang dalam kondisi aman, meskipun agak terlambat pengiriman",4,Lebih dari 1 tahun lalu
58,Berfungsi dengan baik. Proses pesanan cepat. Packaging aman 🙏. Packaging rapi. Kualitas sesuai harga.,5,Lebih dari 1 tahun lalu
58,Berfungsi dengan baik. Kualitasnya bagus. Kakinya gampang diatur. Kualitas sesuai harga.,5,Lebih dari 1 tahun lalu
58,"Respon super cpt. Barang sesuai deskripsi, kwalitas bagus, harga sangat terjangkau. Recommended seller 👍",5,Lebih dari 1 tahun lalu
58,tidak ekpektasi banyak. lumayan jika dibanding dengan harganya. Holder susuh genggam HP. Ring Ball agak kaku.,3,Lebih dari 1 tahun lalu
58,tidak ekpektasi banyak. lumayan jika dibanding dengan harganya. Holder susuh genggam HP. Ring Ball agak kaku.,3,Lebih dari 1 tahun lalu
58,Barang yang dibutuhkan 2 unit kita order 2 unit dikirimnya 1 unit ! tolong dicek secara seksama barang yg kita order terpaksa beli ditoko terdekat untuk kebutuhan!,3,6 bulan lalu
58,"Barang tidak lengkap dikirim, jangan belanja di sini. Toko tidak bertanggung jawab sama sekali, janji mau dikirim kekurangannya malah tidak dikirim sudah 4 hari minta resi tdk respon",1,1 bulan lalu
58,kaki tripod bengkok saat barang sampai,3,Lebih dari 1 tahun lalu
58,"pengiriman cepat, namun ada yang kurang pas yaitu pengait Holder nya terlalu kecil, jadi rawan HP kita terlepas (Jatuh) saat berada dalam genggaman Holder.. jadi tolong la kasih Holdernya yang benar"" aman.. kan Holder dibeli bukan gratis.... Terimaksih",3,Lebih dari 1 tahun lalu
58,lecet + penyok... tp masih bisa di pakai g pala penyok x... mohon di perbaiki lagi kemasan nya agar customer TDK kecewa menerima nya🙏🙏🙏,3,Lebih dari 1 tahun lalu
58,Seller paling tidak respon dan mengirim barang rusak,1,Lebih dari 1 tahun lalu
58,"transfer pembayaran jam 9 pagi, barang baru terima jam 6 sore. padahal ongkirnya pilih yang instan.",3,Lebih dari 1 tahun lalu
58,enggak bisa di portait hanya landscape dan barang cacat,1,Lebih dari 1 tahun lalu
58,harap percepat proses pengiriman.,3,Lebih dari 1 tahun lalu
58,Holder nya gaada ya kak?,3,Lebih dari 1 tahun lalu
58,holder nya tidak ada,1,Lebih dari 1 tahun lalu
59,"barang sesuai , walau kemasan pengok tapi isinya masih utuh",5,Lebih dari 1 tahun lalu
59,"Barang berfungsi dengan baik, Semoga Awet ⭐⭐⭐⭐⭐⭐⭐",5,Lebih dari 1 tahun lalu
59,"Packing berantakan, tapi barang masih selamat",4,Lebih dari 1 tahun lalu
59,"barang sudah tiba sesuai descripsi ,",5,Lebih dari 1 tahun lalu
59,"barang datang agak lama, packaging bagian dalam cukup rusak. tapi barang sepertinya bagus",4,Lebih dari 1 tahun lalu
59,produknya sdh di coba. Tapi sayang kemasannya di makan rayap 😅. knapa bisa sampai hancur gitu ya.. padahal kemasan salah satu penunjang kualitas.,4,Lebih dari 1 tahun lalu
59,"sangat membantu di kala power henpon dah mulai lowbatt, semoga awet, recommend seller",5,5 bulan lalu
59,"........ayo lengkapi ulasanmu,kamu bisa dapat hadiah dari ulasanmu.....",5,Lebih dari 1 tahun lalu
59,BISMILLAH Alhamdulillah barang nya sudah kami terima dengan baik dan kwalitas nya Bagus sekali Sangat puas dengan barang dan seller nya.         Jazaakumullahu khairan silahkan kunjungi ikuti dan bagikan link toko dan rekanan kami kepada teman dan saudara kita semoga menjadi amal jariyah. https://tokopedia.link/fwvDOtKmO5 https://tokopedia.link/jGHtHHvmO5 https://tokopedia.link/XA7IecyMcnb https://tokopedia.link/uM2ybPvMcnb Boleh dibeli ya kak koleksi dan barang kami di market place di atas. Jazakumullahu khairan Barakallahu fikum Wa Ahlikum Wa,5,Lebih dari 1 tahun lalu
59,"Barang sesuai pesanan, kabel charger untuk mengecas powerbanknya sedikit kotor",4,Lebih dari 1 tahun lalu
59,"1. Dapet produk yg kayak bekas, kabel charger sampe putus, plastik blister nya ancur, kotak nya banyak penyok. Kalo pun karna ekspedisi mungkin oke lah kotak luar nya yg rusak, ini sampe ke blister nya ancur sama kabel usb putus ? Padahal pake ekspedisi yg udah terpercaya. 2. Pengiriman lama. Proses nya 2 hari sebelum di kirim, padahal udah pake pengiriman ekspres, dan produk di hold saat pengiriman. Alhasil sampe nya 4 hari. Sia sia bayar yg ekspres.",2,Lebih dari 1 tahun lalu
59,"pengalaman belanja nggak oke bgt padahal official store, baca2 bbrp respon mereka di kolom diskusi pelanggan jawabannya sekadarnya ada yg cenderung gak menjawab, ternyata saya juga buktikan sendiri saat chat langsung sampe males ngulang pertanyaan. packing buruk bgt barang bobot segini dikasih bubble wrap selembar tipis ya apa gunanya box penyok unit sudutnya lecet.. packaging produk parah bgt, selapuk itu pas dibuka wadah mikanya udah serpihan..",2,3 minggu lalu
59,Transaksi dianggap selesai pada tgl 17 November 2023. Barang baru sampai ke saya tgl 29 November 2023. Ekspedisi yg disarankan oleh Tokopedia sangat tidak memuaskan. Kotak dalam hancur,1,Lebih dari 1 tahun lalu
59,"Warna tidak sesuai, pesan blue yang datang green. Sementara berfungsi normal... tempat didalem pecah parah",2,Lebih dari 1 tahun lalu
59,KASIH KETERANG BUKAN FAST CHARGING......,1,Lebih dari 1 tahun lalu
59,"toko ******* gajelas pengirimannya, melebihi estimasi, customer dimaen maenin. minta solusi dibilang sudah follow up, pas minta bukti chat sudah follow up atau belum malah dikasih foto stiker, sampai kita ribut sama Tokopedia Care gara gara toko gajelas. Official Store modal nyogok ya begini.",1,Lebih dari 1 tahun lalu
59,"Barang sampainya lama, pas dibuka packingannya penyok sedikit, dan,ga support fast charging",3,Lebih dari 1 tahun lalu
59,"pacing ga rapih, -_- masa pake karet kerdusnya...",3,Lebih dari 1 tahun lalu
59,"terimakasih, sayang jelek gak ngecas, sering sleep.",1,Lebih dari 1 tahun lalu
59,Powerbank tidak berfungsi dengan baik,3,Lebih dari 1 tahun lalu
59,kecewa sama pengiriman nya. tidak bertanggung jawab,1,Lebih dari 1 tahun lalu
60,Barangnya bagus banget! kokoh! ga gampang jatoh karena kaki-kakinya kuat dan plastiknya tebel ga letoy.,5,1 minggu lalu
60,"pengiriman cepat, respon penjual bagus, barang keren, bisa jadi tongsis dan tripod",5,2 bulan lalu
60,baguss sesuai deskripsi. cocok utk ngonten.,5,4 bulan lalu
60,"Sesuai expektasi…mantap barang nya gan,",5,5 bulan lalu
60,Kerennnnn Rapiiiii Packaging teballlll Paket amannnnn Elegannnnnnn,5,4 bulan lalu
60,"packing aman dibalut bubble wrap, dus tidak penyok dan masih tersegel, bahan kokoh dan berfungsi normal",5,2 bulan lalu
60,"Tongsis nya bagus dan kokoh, sesuai dengan harapan. Pengiriman cepat, packing rapi. Harga dan kualitas sepadan karena memang merk terpercaya.",5,4 bulan lalu
60,"ketahanan terlihat bagus, ukuran sesuai,cara pakai mudah,tripod berfungsi baik,kualitas cukup baik, semoga awet saja",5,1 minggu lalu
60,"proses cepat, pengiriman cepat. packing tebal aman. produk berkualitas. berfungsi normal.",5,1 minggu lalu
60,"packaging aman, sampai on time, barang berfungsi dengan sangat baik. thank you",5,1 bulan lalu
60,"barang sesuai deskripsi, packing aman barang cepat sampai",5,2 bulan lalu
60,"Barang cepat sampai dan sesuai serta ok di gunakan, top banget dah",5,1 minggu lalu
60,"Terimakasih sudah sampe, barang nya bagus",5,2 minggu lalu
60,"respon seller cepat, kualitas packing rapi, instalasi mudah dan gampang digunakan. semoga awet.",5,1 bulan lalu
60,"packing rapi,.barang berfungsi baik sesuai dengan harga, mudah digunakan",5,1 bulan lalu
60,"Tripod bagus dan ok. Cuma kaki standnya agak kurang kokoh dikit, semoga bisa lebih kokoh lagi",5,1 minggu lalu
60,perfect... sesuai dengan apa yg saya mau,5,2 bulan lalu
60,mantap! kokoh! packaging juga bagus,5,2 minggu lalu
60,semua sesuai dengan deskripsi. thanks,5,4 bulan lalu
60,Barang sesuai fungsinya,5,2 minggu lalu
60,Bagus,5,1 bulan lalu
60,bagus,5,2 bulan lalu
60,Mantap,5,1 minggu lalu
60,good,5,3 bulan lalu
60,top,5,1 minggu lalu
61,barang segel. packing aman charger oke belum.dites,5,1 minggu lalu
61,"Produk tiba dengan proper & baik. Produk berfungsi norma, tampilannya keren. Desain minimalis unik & material seperti kaca akrilik yang kokoh. Mudah dibawa sehingga dapat dibutuhkan saat butuh charge device dimana saja.",5,1 bulan lalu
61,"Barang cukup oke, untuk digunakan sehari hari cukup namun belum support fast charging",5,6 bulan lalu
61,"barang bagus,berfungsi normal.nggak berat nggak makan tempat di tas.lucu...😍",5,1 bulan lalu
61,barang diantar kan dengan kondisi baik dan berfungsi dengan baik,5,5 bulan lalu
61,"Alhamdulillah sampai dengan selamat, InshaAllah bermanfaat.  pelapak oke banget recommended seller fast respond barangnya oke",5,1 minggu lalu
61,"oke, cum kabel bawaannya kyknya ga support QC ya?",5,6 bulan lalu
61,"baguuuuuuus banget, adik saya sukaa. barang ori, dan lumayan lah kualitasnya. sesuai harga. dapat promo jugaa",5,3 bulan lalu
61,"Mini, bagus, cantik, look nya sgt modern kualitas oke bisa pakai 1x cas full 👍🏻",5,7 bulan lalu
61,sesuai👍,5,2 bulan lalu
61,Sesuai👍,5,5 bulan lalu
61,keren banget sih asli,5,4 bulan lalu
61,😀👍🙏.,5,6 bulan lalu
62,"Sangat puas dengan barangnya, siap beli lagi",5,Lebih dari 1 tahun lalu
63,bagus nyaman di pake lumayan tebel sangat rekomendasi yoookk beli,5,6 bulan lalu
63,modelnya keren pas di kaki bahannya bagus dan nyaman dipakai juga tebal,5,6 bulan lalu
63,harga sesuai budget dan Penjual amanah 👍👌😉✌️🙏🤝.,5,5 bulan lalu
63,"ukurannya agak kecil jadi buat yang kakinya gede bakal susah muat, dan ketebalannya biasa aja tapi nyaman dipakai",5,11 bulan lalu
63,"enak dipake nyaman asli murah juga ya ga si, iyalah masa engga",5,3 bulan lalu
63,"produk kaos kaki sudah diterima dalam keadaan baik, bahan nyaman, jahitan rapi, harga terjangkau, seller responsif, pengiriman cepat",5,1 minggu lalu
63,Bahan nya bagus kualitas ok pas di kaki nyaman di kaki sesuai deskripsi sesuai estimasi pokoke joss lah,5,Lebih dari 1 tahun lalu
63,bagus gak tipis kaos kaki nya..pas buat pake sepatu..berangkat kerja jadi semangat.,5,7 bulan lalu
63,"Packaging rapih, jumlahnya sesuai, ukuran nya pas dan panjang nya hanya sampai mata kaki",5,5 bulan lalu
63,"Alhamdulillah kaos kakinya udah smpe,bahannya alus nyaman jg di pake",5,Lebih dari 1 tahun lalu
63,Beli kaos kaki untuk ukuran kerja yang datang ukuran anak TK (Taman Kanak Kanak). Ya mungkin krn barang ga laku akhirnya dikirim saja krn kemungkinan retur kecil dari Sby Jkt.,1,4 bulan lalu
63,5 pasang doang...yang satunya cuma dpt sebelah...sebelahnya lagi kemana,1,11 bulan lalu
63,"SETELAH PESAN TRANSAKSI PAKET DI TOKO INI, ALAMAT BOCOR DAN ADA PAKET COD LAIN NYA DATANG, PADAHAL PEMBAYARAN GOPAY BUKAN COD. HATI HATI",1,9 bulan lalu
63,"tipis abis, sekali pakai robek. ada harga ada rupa.",1,Lebih dari 1 tahun lalu
63,"Sy order ditoko ini 3x yg 1 lancar brng dikirim, yg ke 2 hanya diproses tanpa kirim brng sampai batal otomatis oleh system, yg ke 3 diproses dan di request pick up tp kurir gagal krna ternyata brng blm siap, sampai akhirnya sy ajukan komplain ke tokped dan diproses dianggap barang hilang, penjual dpt klaim brng, pdhal barang sm sekali blm dikirim sm penjual, pintar sekali trik nya.",1,Lebih dari 1 tahun lalu
63,"kalo barang standar lah, kalo di offline harga 5 RB, yg bikin kesel pengirimannya, dari Tangerang ke serang butuh waktu 4 hari, gk tahu masalahnya d mana,",2,Lebih dari 1 tahun lalu
63,"tidak sesuai pesanan 6 piece ,isi cuma ada 5",2,Lebih dari 1 tahun lalu
63,beli 36 pasang di kirim 6 pasang doang hati 2 belanja disini beresiko,1,Lebih dari 1 tahun lalu
63,barang sempat lupa di pick up,2,Lebih dari 1 tahun lalu
63,kekecilan,2,Lebih dari 1 tahun lalu
63,"pengiriman paling lama selama belanja di tokopedia, kendala lama di proses nya",1,7 bulan lalu
63,Pengiriman lama kaos kaki tdk d ksh plastik satu persatu jd mo d jual ribet lg cari plastik tdk seperti toko toko lain sdh d plastikin 😥 😥,1,Lebih dari 1 tahun lalu
63,aneh banget beli 6 pcs di kasih cuma 5 pcs,2,Lebih dari 1 tahun lalu
63,proses lama,2,Lebih dari 1 tahun lalu
63,"foto dan aslinya berbeda, mohon dibenahi agar pembeli tidak merasa tertipu.",1,Lebih dari 1 tahun lalu
64,semua menyala berfungsi dengan baik. pengiriman cepat. gratis ongkir. mantab...,5,2 bulan lalu
64,"barang komplit, bagus, terang, nyala dsb seller fash respon pengiriman cepat🚀⚡ kurir ramah lingkungan",5,1 bulan lalu
64,"Puas, dapat harga promo lebih murah dari toko, di saat kebutuhan lagi kepepet. Semoga awet karena baru kali ini pakai produk merk Ecolink.",5,3 bulan lalu
64,barang bagus packing rapi beberapa sudah nyala yg lain semoga nyala semua,5,4 minggu lalu
64,barang sudah sampai bagus.. nyala.. terang,5,6 bulan lalu
64,"pengiriman cepat, barang bagus dan terang cahayanya. terima kasih",5,1 minggu lalu
64,"Lampu sudah diterima, sudah dicoba dan menyala dua-duanya. Terima kasih!",5,1 bulan lalu
64,sesuai pesanan berfungsi normal terimakasih,5,1 bulan lalu
64,berfungsi degan baik pengiriman cepat semoga awet,5,1 bulan lalu
64,kecil2 tapi terang,5,1 bulan lalu
64,"Barang diterima dg baik, pengiriman lancar.",4,Lebih dari 1 tahun lalu
64,deskripsi putih kok yang dikirim yang 3000k alias kuning🤦,2,Lebih dari 1 tahun lalu
64,Barangnya original 👍 Hemat listrik ⚡ Garansi Resmi,5,Lebih dari 1 tahun lalu
64,Barsng lengkap sesuai pesanan ketika dipakai nyala memuaskan,5,2 bulan lalu
64,"Kiriman sdh sampai, respon seller+kurir ok & lampunya sdh dites buat lampu kamar mandi (hasilnya terang banget)",5,Lebih dari 1 tahun lalu
64,"mohon maaf klo saya kasih bintang 2 karena pihak Toko tidak mencantumkan update pada lacak, sehingga saya merasa tidak nyaman dan pengiriman barang pun slowly banget. mohon dirubah cara berjualan nya",5,1 bulan lalu
64,belum dites tp percaya aj deh nyala semua,3,2 bulan lalu
64,Sesuai pesanan. Harga bersaing. Kualitas lumayan,5,2 bulan lalu
64,Barang diterima sesuai pesanan,5,1 bulan lalu
64,Terang banget bos. Sangat rekomendasi.,5,4 bulan lalu
64,Kualitas produk baik,5,3 hari lalu
64,"Cagayan terang,mutu baik",5,Lebih dari 1 tahun lalu
64,"Barang lengkap,, mantap deh",5,Lebih dari 1 tahun lalu
64,𝙈𝙖𝙣𝙩𝙖𝙥 𝙩𝙚𝙧𝙖𝙣𝙜 𝙗𝙣𝙜𝙩 𝙗𝙞𝙖𝙧 𝙘𝙪𝙢𝙖 4 𝙬𝙖𝙩𝙩 𝙟𝙪𝙜𝙖. 𝙣𝙜𝙞𝙧𝙞𝙢𝙣𝙮𝙖 𝙟𝙜 𝙘𝙚𝙥𝙚𝙩 𝙢𝙖𝙠𝙖𝙨𝙞𝙝 𝙗𝙣𝙮𝙠 𝙣𝙖𝙣𝙩𝙞 𝙪𝙧𝙪𝙨𝙖𝙣 𝙡𝙖𝙢𝙥𝙪 𝙗𝙚𝙡𝙞 𝙙𝙞 𝙨𝙞𝙣𝙞 𝙖𝙟𝙖.,5,1 bulan lalu
64,good seller,5,Lebih dari 1 tahun lalu
64,Barang sudah diterima dengan baik....terima kasih,5,Lebih dari 1 tahun lalu
64,zupperrr rrrrr,5,1 minggu lalu
64,barang okeh,5,Lebih dari 1 tahun lalu
64,mantabbbbbbbbbbbb,5,3 bulan lalu
64,No coment...,5,2 minggu lalu
64,ok,5,1 minggu lalu
64,.,5,2 bulan lalu
64,ok... sudah sampai...,5,2 bulan lalu
65,"Man, fast response penjualnya. Saat ini bagus untuk dipakai, magnet kenceng. Semoga awat",5,2 minggu lalu
65,"magnet kuat untuk wireless, fix 10.000.",5,5 bulan lalu
65,"saya terima barang sesuai pesanan saya: powerbank magsafe 10000mAh. saya cek oke, bekerja baik. daya tempel magnet ke belakang body iPhone cukup baik, khususnya untuk iPhone 12 keatas. Kinerjanya dibandingkan dengan harganya, menjadikan produk ini best value powerbank di kelasnya. mantap.",5,5 bulan lalu
65,Terimakasih. Barang sudah dicoba dan jalan. Semoga awet. Sukses buat seller.,5,1 bulan lalu
65,"ukuran kecil, bisa nempel di hp. charge nya lumayan kenceng",5,4 minggu lalu
65,"Sesuai deskripsi, magaafe kuat",5,1 minggu lalu
65,"Berfungsi baik, semoga awet",5,4 minggu lalu
65,harga terbaik,5,2 bulan lalu
65,b aja,5,3 bulan lalu
66,Manntap barang bagus Kejernihan lensa: Jernih Kualitas pengerjaan: Bisa diatur fokusnya,5,5 bulan lalu
66,"Bagus hd juga, cuma kemasan paket kardusnya sama plastiknya tdak rapi waktu sampai lokasi. Tapi overall ini keren",5,8 bulan lalu
66,Hasilnya bagus. Lbih bgus beli sama tripodnya. Soalnya goyang parah klo gak pke tripod,5,6 bulan lalu
66,Barang sampai dgn kondisi baik tidak cacat.,5,8 bulan lalu
66,"Mntap.. Sesuai pesanan, smpenya jga cepat",5,5 bulan lalu
66,"Barang sesuai pesanan, bagus dan kokokh",4,6 bulan lalu
66,"barang bagus lengkap, makasiii 😁😁😁",5,5 bulan lalu
66,Produknya bagus dan berkualitas,5,8 bulan lalu
66,"Mantep barangnya, sesuai, bagus, sempurna",5,8 bulan lalu
66,Kejernihan lensa: Bagus Kualitas pengerjaan: Bagus,5,8 bulan lalu
66,Kok lensanya di kamera hasilnya jadi hitam,3,1 minggu lalu
66,Rekomendasi banget,5,3 bulan lalu
66,"Barang dah sampai tp tripotnya kok gk ada bos, gmn tu, dah byr mahal2 tp gk ada tripotnya",1,1 bulan lalu
66,Pengiriman cepat dan produk bagus,5,6 bulan lalu
66,bagus sekali sesuai dengan poto,5,8 bulan lalu
66,"Sesuai pesanan,pengiriman cepat",5,2 bulan lalu
66,Sesuai ekspektasi,5,1 hari lalu
66,Bagus banget,5,8 bulan lalu
66,Makasih bang barangnya udah datang 👍,5,1 bulan lalu
66,Mantapp deh. Huhuu Aku sukaaaaaaa,5,5 bulan lalu
66,Ga beda jauh ama 18x25,5,8 bulan lalu
66,mantapp👍👍,5,5 bulan lalu
66,"Mksihh,, smua sesuai psanan",5,4 bulan lalu
66,Jelek gak kelihatan,1,2 bulan lalu
66,Bagus the best,4,6 bulan lalu
66,Bagus barang nya saya puas,5,3 bulan lalu
66,Okee,5,8 bulan lalu
66,Performa: Bagus,4,1 bulan lalu
66,Cocok,5,6 bulan lalu
66,Bagus mantap,5,3 minggu lalu
66,Bagus,5,2 bulan lalu
66,Bagus,5,5 bulan lalu
66,bagus,5,6 bulan lalu
66,Bagus,5,8 bulan lalu
66,Keren,5,7 bulan lalu
66,Ok,5,1 minggu lalu
66,Bgus,5,8 bulan lalu
66,Sip,5,4 bulan lalu
67,Respon seller cepat. Packing rapi pake kardus. LED menyala sempurna.,5,Lebih dari 1 tahun lalu
67,Pengiriman cepat. Packaging rapih dan Aman. Phillips LED terangnya maksimal Thank you🙏,5,Lebih dari 1 tahun lalu
67,ok mantap. barang original. pengiriman cepat. harga bersahabat. berfungsi semua dengan baik. thanks seller. thanks tokped,5,Lebih dari 1 tahun lalu
